Parameter,err,name,name_en,priority,sigfig,type,unit,unit_en
DL,2,%data.DL.name%,Luminosity distance,2,2,,%data.DL.unit%,Mpc
Erad,2,%data.Erad.name%,Radiated energy,6,2,,%data.Erad.unit%,M_sun c^2
FAR,0,%data.FAR.name%,False alarm rate,1,2,,%data.FAR.unit%,yr^-1
GPS,0,%data.GPS.name%,GPS,4,12,,,
M1,2,%data.M1.name%,Primary mass,1,3,,%data.mass.unit.msun%,M_sun
M2,2,%data.M2.name%,Secondary mass,1,3,,%data.mass.unit.msun%,M_sun
Mchirp,2,%data.Mchirp.name%,Chirp mass,3,3,,%data.mass.unit.msun%,M_sun
Mfinal,2,%data.Mfinal.name%,Final mass,2,3,,%data.mass.unit.msun%,M_sun
Mratio,2,%data.Mratio.name%,Mass ratio,2,3,,False,
Mtotal,2,%data.Mtotal.name%,Total mass,2,3,,%data.mass.unit.msun%,M_sun
UTC,0,%data.UTC.name%,UTC,1,0,varchar,,
af,2,%data.af.name%,Final spin,3,2,,,
chi,2,%data.chi.name%,Effective inspiral spin,4,2,,,
deltaOmega,0,%data.skyArea.name%,Sky localization area,5,2,,%data.skyArea.unit%,deg^2
detType,,%data.dettype.name%,Detection type,,,,,
lpeak,2,%data.lpeak.name%,Peak luminosity,6,2,,%data.lpeak.unit%,10^56 erg s^-1
net,0,%data.net.name,Detector network,5,0,,,
obsrun,0,%data.obsrun.name%,Observing run,5,0,,,
rho,0,%data.rho.name%,Signal to Noise ratio (Network),3,3,,,
sigma,0,%data.sigma.name%,Significance,6,2,,,
z,2,%data.z.name%,Redshift,2,2,,,
